ph,Turbidity,Potability
,4.9898761676104115,1
6.919726155212071,4.120827880347175,1
6.472371049680761,4.134575196718209,1
8.251217779681046,3.495062986026916,1
,4.600663396060018,1
6.707108205835426,2.6402464129852556,1
7.240194470415268,3.3628217632499267,1
6.528490775347884,4.585971676210264,1
7.0318391737084145,2.7255649490768876,1
7.4943911014551485,3.5796518380797426,1
6.957433637931853,4.8920504401910225,1
,3.32738442877916,1
6.9623245949195365,4.526768327029911,1
6.509621638211163,3.802819638132032,1
8.069297892811402,3.021381555454751,1
7.213375388220339,3.4534388764574366,1
6.790838199257259,3.4382798388279716,1
6.975209177557351,5.256483549715023,1
7.422225264350398,4.486512692528834,1
6.505065806504937,2.890998522404099,1
6.617862257193747,4.6013511981931385,1
6.769769338622252,3.846611900914847,1
6.341751223983171,4.01901054979541,1
7.058866081279625,3.93733418398454,1
7.53928739507425,5.427372664623769,1
,4.645691670402503,1
7.490807653925485,3.7163675547671517,1
6.037428193759539,3.5942173638562394,1
,3.392134168351501,1
6.706695161498074,4.371882444533677,1
,4.709676028114963,1
,4.116263245209827,1
6.7588516972065955,3.6399718759658755,1
7.486780879606536,2.7484287971608525,0
6.904121373223552,4.141819203370412,0
,2.8465011985982662,0
7.3489371420594365,4.725746456238614,0
7.846057926337261,2.4879686470023556,0
,3.1137643063071057,0
6.1798098000471855,3.704324220484782,0
6.755669308054412,3.9595176374849546,0
,4.312289707883561,0
7.266598792423617,4.952733208187274,0
8.218171065854822,4.24644617230064,0
6.980061938695879,3.969463254406426,0
6.381978996412815,3.299047219076856,0
6.648005459996722,3.829783554180682,0
5.899936566709943,3.8589788145579176,0
7.260904363269189,4.383823385030879,0
5.575920648115463,4.29444755906491,0
5.4674012550751785,3.7178227183596775,0
6.09001605715742,2.9435217121887867,0
8.205447052623702,3.7399216697331688,0
7.670505864185263,3.9338264604613187,0
6.791097166019485,3.0840397616728685,0
6.006769481080511,4.034754809022699,0
,4.905229738605767,0
6.3363427618897505,3.788803320404231,0
7.473235376592182,3.877714249855098,0
,4.2463880241428225,0
7.380104834625337,5.0304522019670195,0
10.067632997838075,3.7767889972620625,0
5.915944299587397,2.585849315185795,0
,2.6432124116405253,0
6.124847329190028,4.211967654412953,0
,3.302419289577298,0
7.876495131350931,3.9139047169070236,0
6.021051322822076,4.661057552180376,0
,3.8184039430961363,0
,3.434798594981862,0
6.5854502296739055,4.2756402479314595,0
6.342671183447911,4.582591795430545,0
6.6329902541703625,4.360851169963949,0
5.400700137691393,3.555737566011368,0
7.460147818172523,2.4136288515589506,0
6.709822000741922,1.6876245048272964,0
8.054893321996667,3.5243804297933856,0
5.365192408000016,3.1807984567770435,0
6.920388988495384,3.2776013640231367,0
7.025456547708931,2.9270514417687563,0
7.974248428106492,3.1959442509174982,0
8.031055220266794,3.338880125546951,0
7.614056816681071,3.4379463950132005,0
7.643578361999963,3.7621628595286234,0
7.731315009102499,5.164284274583004,0
6.268402755741024,3.389705289941097,0
7.369911642352921,3.821721167441023,0
,4.142386058756017,0
6.32037528471829,2.7286173523352666,0
7.29008857213943,4.700618335949317,0
6.35651106246199,3.41552552539749,0
7.974065001358431,4.0690866977984035,0
4.943508443526886,5.070841577374866,0
7.70036230513608,3.786486994275809,0
6.054607180419152,4.889163359744538,0
4.221420679849157,4.278712401471591,0
8.545890346487688,5.036882986625275,0
7.752176212505221,4.725507109575074,0
5.588129750721398,3.1656184818533246,0
8.649868625073694,3.0816812395256155,0
7.899256515294086,4.448170569609338,0
5.952267969284858,4.769768271388487,0
8.0401875566739,3.221138969011636,0
4.3132191507406965,3.9235902023946747,0
6.707016927616642,3.1656323908377333,0
5.853560600803125,3.7568738951374483,0
8.817402774388958,3.8640984193819543,0
,2.8125036354500903,0
,3.4815173946449613,0
7.476408459668984,3.478193780402128,0
7.691486298425762,4.042497483266329,0
7.367371852627868,3.8172151052716865,0
8.92790592593881,5.474354698144387,0
5.621227320090063,3.4407533246763085,0
6.450644925327291,5.241539195582696,0
7.566517124512967,3.2751420374154505,0
6.1156375458102,3.723625473260451,0
7.5952287240491225,3.4976041136035416,0
,3.2562746896315304,0
7.13122185859695,4.713192604671875,0
7.399724707648925,3.795124079678799,0
7.002479940695225,3.352436318240986,0
5.34534537107888,2.3628860224049033,0
6.18595116263375,5.2057243002993765,0
6.070090952233811,4.699457410935833,0
7.095569331079976,4.861276291728905,0
,3.092816759322282,0
3.9285564923233594,5.060835979341727,0
6.352973105397818,4.155494640010193,0
5.999125177726393,5.046973115947742,0
8.89958837829117,3.9286137101792655,0
7.3753376198926395,5.127394948805861,0
8.97932285265221,4.264944045592401,0
8.532377473918308,2.3800880493685312,0
7.213537481050567,3.497480960958101,0
,4.583109838449884,0
8.895574457925981,4.754234801908662,0
6.582764203677888,3.668879696635321,0
,4.377502097292449,0
,3.287617331936556,0
5.986593892372897,5.0514938738907915,0
6.841221063159616,5.092364652373034,0
,3.8257700750242414,0
7.146117224742147,4.775201717853433,0
,3.9432907565051343,0
7.50757529645138,3.7030010473243733,0
7.997175822735124,4.817668211405948,0
5.1743459983462,3.689144992138577,0
,4.018446538686602,0
6.47909256706823,3.089597302323555,0
7.811512445222393,4.546070210293161,0
7.43721665310552,3.866874572569852,0
7.95387811515525,2.8602239702228234,0
6.396569931080612,4.188249712324068,0
,3.5944444159046545,0
8.058135996612346,3.130608939839331,0
,2.0288751732864254,0
,4.875382904979997,0
9.497261162881253,5.242105329965899,0
7.984710742242038,4.567879972284673,0
6.261110580253398,4.753018575157605,0
6.957802749302861,4.5877454688101444,0
9.6631590150059,5.270217774033984,0
6.732713713421406,3.8854050373065605,0
4.886057056804735,3.079373114175483,0
9.61022034489963,4.961971972367872,0
8.518531795246274,4.147168618141657,0
6.950786515485461,3.9979752150854306,0
6.023022741325022,3.668088579274877,0
9.011480407411014,4.270801389375358,0
7.946767904206179,3.038483125240436,0
7.709617350900396,4.140423756852319,0
6.081615358462056,4.010036798677171,0
8.146185794091142,5.1779636245974725,0
8.141861116382476,4.136950485502741,0
7.703356821382107,4.7321253460612525,0
,3.7713051127833253,0
9.252856508985339,3.3005858263579806,0
6.047651488718149,2.589867902857387,0
6.152857802124513,4.403083393696855,0
9.074922874454952,3.8404790099388846,0
7.436537226981672,4.497629168137822,0
,3.4583522136454046,0
7.130099196200058,1.986191593058412,0
6.792125450218405,4.042637641436024,0
,3.864931034905198,0
8.885626344053186,2.993300944496919,0
9.475316259695344,4.701538331428024,0
,4.69101750323518,0
7.183108734458526,4.006424839252379,0
6.1574431448430325,4.770154312108588,0
6.467868301691497,2.861063942572024,0
,4.301273480741873,0
7.488133464330415,3.4740347171181667,0
7.323545119666458,4.89842104143532,0
,3.067033981302946,0
6.530796123720997,3.1816349092619975,0
6.931470426933321,4.249333174167702,0
7.774645242924598,3.9118167662242653,0
8.107500138616412,4.647800627368438,0
6.306864459373674,4.619172769338624,0
,4.069165566663121,0
6.6096803221946265,3.5891464414221934,0
6.632205878654961,3.4437405597575226,0
,4.2874406781300065,0
5.716755666530133,4.0806749961624265,0
7.740453870226316,3.5413166704565295,0
6.2772773712744385,3.6193211819201823,0
8.00637329840415,2.396505357833779,0
6.513016585960504,3.7299609158167493,0
6.2341976724749335,3.885492315509884,0
7.277143966771516,4.931353521983009,0
6.044513029512341,5.127778325324405,0
6.6430265381410845,3.7099886624912353,0
5.150456539630286,4.14702894652348,0
6.110545160785598,6.064559250159787,0
7.831117736766918,3.807997463749791,0
6.980727163646463,5.437618576761173,0
8.552782415873253,2.9408479958845923,0
6.4493794387538665,3.7154287500907346,0
7.392084037518904,3.778458495607913,0
8.360795827235105,3.7159514091370442,0
7.619845076953617,3.7796484330491156,0
5.404510674147487,3.9981758863091033,0
7.079303517779591,5.553173840879232,0
,4.296188762920464,0
7.161714892641493,3.909973568447572,0
6.854946858787279,4.938999307033027,0
7.30955640748172,3.707413724281805,0
9.313465892899945,4.493612764909594,0
,4.50102454017249,0
,3.365174439747456,0
6.187938053993094,3.5461832023705098,0
,3.802426744491779,0
7.9653373053048,3.3909821110531904,0
9.264390908634619,3.1755207736356246,0
7.75404435394794,3.760298085013082,0
9.393891652231943,3.0485658663001405,0
8.176079615301635,4.11232245771067,0
8.337696200697742,3.454197456668698,0
,2.8135267561051323,0
7.1910248566863455,4.270645692708772,0
8.613698594883758,3.9492200988756374,0
7.793039171409166,3.389270098308859,0
3.8788793890688,4.927711075497064,0
,3.72377603814946,0
3.9782846273167376,3.7515657688987245,0
5.964065359871277,4.696720853415239,0
7.53205857980722,3.8085699230100247,0
7.233538435483265,3.679015067771328,0
,3.1538002186878344,0
,4.212510849647721,0
7.480728113602178,3.714874787439821,0
4.4770917139584885,4.32768028988057,0
,2.739234987146461,0
,4.476991214592083,0
6.314077469750392,4.363865762503175,0
,4.2419356827998875,0
8.822610383759214,4.415596156287389,0
6.92265237065665,2.8773542665385077,0
,3.611330374366964,0
6.904536858235756,5.0589054483892655,0
6.548017642485212,5.930227576581439,0
6.581082756075466,3.5113697182865042,0
7.86464967253437,3.5859335216953134,0
6.136907177131185,4.704585017974258,0
6.947028539657349,2.60018773266633,0
6.2033225076896565,3.487920050688021,0
,3.2124926934616096,0
8.373170925244922,2.786329667144387,0
,5.026270726028191,0
5.921247069476017,3.7467755604654815,0
8.829806178150646,4.423886041610509,0
,5.324638004849745,0
6.83221738756748,3.1454155114301705,0
9.281302611348124,4.069976588751361,0
7.456250785416918,4.279697427788076,0
7.0882509764340735,3.2306454361995462,0
5.648628537607859,5.370004183346351,0
4.293961234794354,5.105120757070882,0
9.678050853902558,3.0297003349809173,0
8.662709501389225,5.120102527824212,0
5.897391120843136,2.961602417916417,0
9.494242648038439,3.1890255397078775,1
,4.181264105822968,1
7.080193059013201,1.4922066153042484,1
7.559852309769317,4.550501006088248,1
7.040394956072289,3.93191655326223,1
8.05304368223556,3.3015748949924983,1
7.044375318734117,4.276699073642469,1
6.309891576180204,3.6030404617750715,1
6.203572848208437,4.305549361837694,1
6.879404957296282,4.700470229763488,1
7.754884394437196,5.128390054528116,1
7.916669698835311,4.275192719102842,1
6.405392481776244,4.531920781408072,1
7.795957800597176,4.251876169502328,1
6.9639793510478585,4.489870473182842,1
6.9678613966386695,4.893215273397656,1
6.6227913564466245,5.609290809737711,1
7.3699886207415926,3.463852437148298,1
,3.3739365078527763,1
6.944868386836294,4.241135181480118,1
5.284810114998686,3.990242632195878,1
6.85144260294889,4.93555654349587,1
7.760189364703282,4.590527648801448,1
7.280560356935292,2.919796004979838,1
6.834259889880556,2.6588434119486726,1
6.728975147762138,4.59378713275743,1
8.016418374611582,5.320015455400856,1
6.8649167394504005,4.4937467691788715,1
5.808975519906834,3.599933101811887,1
8.45879698814859,3.827431410883915,1
6.987335278958937,3.8702927815710018,1
7.288736661267014,3.5313846614470856,1
8.116350275289646,2.5260162359182696,1
7.463915951229467,5.0758436044594175,1
7.512361216121821,3.5158025472198116,1
6.415108471708082,6.073006014096297,1
7.05994023445362,2.949938822578741,1
,1.6597993845044374,1
7.425102223222055,2.5587727443235098,1
6.742622398258796,4.964672640375529,1
7.682923444847809,3.5427310869586095,1
7.041665417411175,3.0997461634419525,1
7.185276448818911,2.9591538231075867,1
6.597292363153351,4.3183054068542095,1
6.908853083313673,4.693949415674136,1
,3.5737411060993765,1
,3.6030896890881348,1
6.2819039290788155,4.457729915454185,1
7.036752103833548,3.2853718352092978,1
7.362912867202151,3.2494398781740013,1
7.3690871386546375,2.7151866852786206,1
7.70810998872957,4.896625907872932,1
6.504112779748324,5.396623142289246,1
8.185923417313038,3.566945145029043,1
6.1491851735534615,4.275614874442733,1
7.080445821121838,2.66494605525722,1
6.628427347390652,3.4052786183334085,1
4.704698461717015,4.109924711687724,1
7.9769008736775735,4.7536079310394825,1
6.8096445151755205,3.183803571914326,1
,4.032267338593523,1
6.967696683162022,4.819637104172265,1
6.444555170207262,3.551905359086965,1
6.277742483390635,5.255011943220072,1
,2.505464026615983,1
9.014356734321137,4.549419412617848,1
7.781663759793227,4.822967485351244,1
6.084360116189226,4.298110919527294,1
7.15473588040487,4.629955736114066,1
6.748811549804483,3.3125127658902267,1
8.128270069244824,4.6787421658436426,1
,3.978495493860283,1
6.3356831419159105,4.578861190294835,1
5.940475876449588,3.9979696708974912,1
7.61487763929876,2.99078089431675,1
6.718249444896243,4.488904316315408,1
6.8663565150600006,4.346153563046948,1
,2.6015175888806197,1
7.553844615241808,4.374563849807857,1
7.36667198942732,3.394450272692436,1
6.567759613267086,3.824428038818539,1
6.333640046326739,3.9820023352709253,1
5.89241318577243,3.3118131930849275,1
7.918039170296733,3.3861098132109193,1
6.549124998345768,4.42105884351,1
6.804796145017353,4.847312561784218,1
,4.704273494634856,1
7.1761708700696385,4.74296674858479,1
7.085095882764062,3.9328392927199523,1
7.201702374896836,3.8832501984983283,1
7.776044112626788,5.425945934424112,1
,4.258488736618552,1
7.046548537016283,2.869226101819664,1
,4.4805743911383615,1
7.732880077797702,3.510728004352379,1
6.266799947990716,3.652844725674909,1
6.630251708982636,5.18120249221265,1
6.775631133267148,3.0175443059239453,1
,4.3237848803970484,1
8.164992426171885,4.162495509766512,1
7.7737581374530995,4.040974482292381,1
7.295141331699135,5.056104024299176,1
,3.8421139861035956,1
7.657541728081206,4.7925274524551185,1
7.664793523351656,5.48169093434497,1
,3.6195456373989243,1
7.800421288908953,3.3459103817138685,1
7.264069096752565,3.9602821137582938,1
7.5443056356166185,3.7140964349299783,1
7.74977378413344,4.317186297673677,1
7.442023084023342,2.894651172139397,1
6.559252620892982,4.216315016151919,1
7.035036795196814,4.557028865672788,1
7.880685942702883,3.5799838110828452,1
7.498372459046129,4.242241799025037,1
,3.756100422662207,1
6.538207172663557,3.4262664487128482,1
6.373288071168332,4.538108781438108,1
5.7564756894907045,4.0020815167967045,1
6.918062437943979,3.566298461651997,1
8.813504659624094,4.242459863239631,1
7.361599831600276,3.751588621742676,1
9.175586152587865,2.9596846207077028,1
,3.952594441314252,1
6.550877192685638,4.824825939065864,1
6.5108556110746,4.225608375907182,1
7.347030355621346,4.297880700154986,1
8.111953170359271,4.430750455902872,1
,3.825936697459348,1
5.98501245091746,3.764099673513571,1
,4.219225568669436,1
,4.514174613415019,1
6.433722352782365,3.6414899724430043,1
6.770095146347258,5.203461367345384,1
7.927969552720631,4.847262262021436,1
7.338826110612727,4.01706111949955,1
7.078361074110981,3.263464731173011,1
6.751668626808021,3.7351734160385885,1
7.744125219434779,3.6122601921616346,1
7.560392022830322,4.257805108217033,1
7.8306075905686665,3.551568013010188,1
6.746934968256862,3.4855359764780687,1
6.542281786808939,3.794055432721665,1
8.549692514107981,3.039018778586744,1
7.499844501955668,4.663869576482976,1
5.7637728070588325,3.253200106695462,1
7.276863125209032,6.08377235388592,1
7.493290815928302,3.7487469097257824,1
6.116023979953149,3.9843088286098403,1
5.226895232238513,5.13805579043723,1
,3.2279407989275133,1
6.42064020641154,3.13994027416726,1
7.669012536518329,4.589512953061839,1
7.128062255250418,4.5105952635743645,1
,3.895572062268123,1
6.615350134913252,4.453443264734048,1
6.504876222341177,3.748443401102416,1
7.459124173217744,3.5447515214258827,1
,4.8048285673375855,1
7.096047101005687,4.785637377933364,1
6.98944217704844,3.8530475500412127,0
,5.493180964193986,0
8.297725877791718,4.166105473671524,0
3.8464539500942267,3.143430669227733,0
,3.669056835904268,0
9.380007092014502,4.5662536959670295,0
8.998375022679106,4.5169329850506195,0
5.690387424364925,2.9886210311193224,0
7.301563449379409,2.7749609493035416,0
7.031684050645781,4.422182857407584,0
4.348674993039846,4.3609500512264185,0
5.29419539028417,3.5224540932121378,0
7.25793099486329,4.266922561350852,0
9.25049163907809,3.9963391791856235,0
9.680474778470561,2.795840129760072,0
,3.0179849706530693,0
6.741245820881107,3.500970573893721,0
6.8117022698952745,3.2750084075928307,0
6.96694296188432,4.356931132830452,0
7.446089059117263,2.9486574387124453,0
6.2106476062546205,3.212123979887552,0
7.341547112170922,4.025643695758845,0
7.05139642582078,3.17209111406215,0
6.642613909578337,3.8077207988215465,0
10.146290479832489,4.481552363497344,0
13.999999999999998,3.170993873808265,0
8.469537299759363,4.1495532982566425,0
6.043212070647804,4.196726496344011,0
5.841118839551023,4.2375604178913555,0
8.114665425854785,2.6545944901639182,0
5.585116998353004,4.148342955341853,0
5.903993500851966,3.820021215890335,0
10.284126084141581,2.844632740715944,0
9.57822672035757,3.419238761867212,0
7.094830833998159,3.628459628957123,0
,2.5167691199719173,0
9.68726002786018,3.0858354670468042,0
6.527440589533234,3.5671805167087762,0
,2.3734376939287394,0
7.744772552356141,5.016321198997175,0
8.289224270217973,4.291001305314759,0
7.249257332525589,4.361486286173397,0
7.744098531468294,5.104188246479326,0
,3.9868823350112574,0
6.890274539026094,4.100696951091244,0
6.04738085652663,2.216729691055614,0
11.568767965914164,3.761288428295522,0
10.16483855701825,2.9376862046237355,0
8.722311224490616,3.0092891964504958,0
3.717703934990307,3.7802587309291775,0
4.894278073597652,3.5949908641519697,0
6.071183421975166,5.036334153688545,0
9.032563450772717,3.626135877904554,0
9.913703796778616,5.554666740402974,0
,3.4280959259455384,0
4.229224558864125,3.733139569707573,0
9.135451943607052,3.6436868025547455,0
3.90656751428705,3.2047957259108926,0
7.384048887654537,5.337987102089876,0
,3.9136018398050987,0
8.524296362923824,4.343059523555191,0
5.706130889124347,4.3263943702932135,0
3.7151713598846925,2.353338140211447,0
6.519847784240155,3.2722860861005483,0
7.910640914062313,3.88660268997553,0
6.587464616653873,4.096841156438634,0
4.300029339574182,4.58644840480675,0
8.5759391744694,4.002128659925306,0
8.88493450304863,4.714163452513722,0
10.504760200011273,4.681366362015815,0
,1.9846148665769519,0
6.946717558359831,4.934986029609845,0
8.107091815038052,2.7691640707511267,0
4.9088997242616195,4.196429496600269,0
5.098967067721038,4.333667364665705,0
6.09309191422186,4.523557774146086,0
10.033933455332264,2.9015354674454747,0
8.978997744647556,4.6563167822966705,0
5.514747799369536,2.798158401578891,0
,3.8089129537722095,0
6.731278124219917,4.19048402938504,0
7.191962028701999,4.1027190407929215,0
,4.9383891935347295,0
7.127711209793025,3.396184931416361,0
5.632040991917971,3.5119848366395887,0
,4.411057599911063,0
7.955026340097655,3.9559167260299253,0
7.775049500982394,4.699482755916054,0
5.168340328145769,3.8411626247878274,0
7.667520860166849,4.618164704580524,0
7.272362197396377,3.996581369976495,0
3.6919326929347136,3.8466069554090008,0
,4.688955206670496,0
7.6925235338551445,4.522431963911939,0
8.157518082656166,4.469430538245373,0
7.187765846234752,3.784120779606519,0
5.68955434379971,3.7321702652602635,0
8.758824521484824,3.527565358764985,0
9.814247468572585,4.317531286512946,0
9.969273220889765,3.643379015016296,0
,2.7578568378969393,0
9.149126710275947,4.8056412110796805,0
,3.582882368510237,0
5.8408115544650085,5.049463526421301,0
,3.772078072624743,0
4.981672050401603,4.475148490099612,0
5.42331849638569,5.2246548335445855,0
4.83857110672314,4.580371969196687,0
7.904053370906855,3.1372804215828185,0
6.7440642612684085,3.53412596272367,0
8.663974819761108,3.6892413611092696,0
4.16111196816975,4.16824218857341,0
8.515977267378878,2.165681681201685,0
9.999807460393495,2.6599776617235293,0
7.038092305552901,4.237697607399104,0
2.803563057437167,3.4899385974344517,0
5.972599968396598,5.164944785353239,0
8.180755325786324,3.8454228047917467,0
7.010243375540365,3.279006327178673,0
8.179890443104444,4.295737731458633,0
,3.215740139131738,0
6.865125275334593,3.955153709667539,0
7.950816583814905,4.543685406277425,0
,3.3055877980979713,0
9.58118852272883,3.9291775435011345,0
7.274756854860161,4.271580716118446,0
,2.816074739189638,0
8.026773255939636,3.7359834755538883,0
7.879543234364988,4.066229363880946,0
6.448971089901665,3.7593262013395474,0
5.18941366922152,4.876272999617065,0
6.538084087098238,5.143750121633965,0
5.915806749510903,4.513200539470004,0
8.136497868762607,4.20418584976586,0
,4.586748358609115,0
6.493764174632957,4.910911020512156,0
,4.894829651096215,0
6.977405633483939,5.327584531962534,0
5.489248054892975,3.9870120906042468,0
2.5581027992200664,2.81725811654666,0
7.3121093037187945,5.12387193452145,0
8.554096969890676,3.5636098599809674,0
6.704431913040398,3.3953317425857725,0
,4.515322333911783,0
8.02830424150094,3.915990810272195,0
,2.9624329710874653,0
8.616824426419665,4.584565663354573,0
9.467129030386197,3.164187993708538,0
6.793698634577208,4.822958045746834,0
,3.8511542403564745,0
,4.123239478994038,0
5.48605860232047,4.557707495106894,0
5.050748379982704,3.9302906628109806,0
6.246117565172954,4.755158013341267,0
8.142330913446468,4.704865930385587,0
6.8528990851413285,4.59476061363479,0
8.801933555312004,3.769831936118284,0
,3.2798883380141772,0
8.38376169055724,3.585736634632002,0
6.476139840300842,4.041580246514462,0
9.894562128568642,4.617532880225431,0
4.808039747375347,3.597759969232954,0
10.577930500044534,3.051607724265514,0
6.304971659666424,4.221305733897756,0
7.822491882508682,3.8353321684114556,0
7.989376233974929,3.648743737198719,0
9.671796765490882,3.895103865877136,0
5.941265555962168,2.227370875365405,0
5.57475584790786,4.371806161291622,0
7.610509210594297,4.692217919448618,0
7.102446618231696,3.0655083720975367,0
5.152739798697215,3.8426251711915813,0
7.301463637868686,3.942709368896421,0
6.104925813644357,4.13193258707139,0
6.001382440647675,4.0367197620943704,0
,3.830883636685994,0
7.885678999417978,5.430349993501885,0
,2.8576872045024406,0
7.679090583265879,3.186823454952539,0
,4.169924018257802,0
10.391942387040755,5.771714760283059,0
6.714862378221963,4.593763682023074,0
7.3496533769711,3.861684092322543,0
,3.713109663734641,0
7.345138416508713,4.297994790844033,0
10.14708957613564,2.7994406184700935,0
6.380717315013499,4.532019663169412,0
7.940646963676027,5.431836700227226,0
,3.9065262849477485,0
7.786734690190797,1.9614754295823138,0
6.32304031407478,4.749424236071901,0
,3.794033112326824,0
6.645657377741357,4.17065776273292,0
6.014539831399093,2.6860687411094224,0
10.086771239804932,4.334122045645791,0
5.166225969826906,4.608319394330376,0
5.573201156513374,3.5996246605096593,0
9.49455872615755,3.6311071216939275,0
9.036504347749759,5.66198446300676,0
4.400509038627463,4.010809122979649,0
6.975392341170819,4.931460167853588,0
6.687749780088492,5.559984936815951,0
6.867521704142662,4.837268003830061,0
6.155249161058691,3.803908513723902,0
8.303263800482528,3.892667001906776,0
8.64163407535188,3.4166252445077263,0
,2.9942592099578635,0
7.3486112311822644,3.544537267623399,0
7.573905933368074,4.410729144201569,0
7.855906367971113,4.15188982992317,0
,4.0134770619805265,0
3.7983910494247235,4.833507857483394,0
,3.5140965064067036,0
11.235425957161038,5.14705527626746,0
6.396341051039925,4.445907180228989,0
,4.006631571280796,0
5.228506322285567,3.1888054730050284,0
6.512239644597469,5.425794714477963,0
7.834319239941967,3.53293609627941,0
7.388292038904119,3.8468302611904965,0
6.0206538413908515,5.217131275201896,0
8.388322494203614,3.85477151639589,0
8.384296439201583,3.4609983762206533,0
7.393977956767953,3.7827275813713945,0
,4.494459701511088,0
8.384623151510734,3.682780337626534,0
7.094802142633516,4.084660032563328,0
6.565319432045672,2.2338940460426158,0
6.381719579700289,4.657694981516447,0
7.539742094671527,4.210677839594846,0
10.628820911367818,5.1404494666364435,0
9.228484208847256,4.829753513504483,0
10.524601982194515,4.340986728185262,0
,4.795407220007135,0
6.021265943377032,4.028042400756272,0
,3.7783021620210056,0
5.973951249276727,4.208923205336376,0
6.217579612346267,3.4900020136542866,0
,3.5244138421322546,0
9.130607243837645,5.288486793442537,0
,3.978746921874003,0
6.095511874689899,4.302015722703906,0
6.195254905476403,3.138971386531074,0
5.81456423425241,4.131911907800047,0
6.756659807295844,4.184873593047181,0
,3.5503111429393712,0
6.369973529850304,3.42706637445344,0
6.601407394510328,3.9735764058085357,0
5.651933841463073,3.8720271369929233,0
7.606066882417412,4.581477460023954,0
2.9744294104785314,2.7799018424746342,1
,2.619420878956215,1
,4.4318291438537125,1
8.111101031034266,3.663774941094516,1
7.116132606475939,3.915381677508523,1
5.28029229639521,3.8353059079913083,1
,3.346057063483423,1
9.808258178934235,4.481261240482848,1
,4.492387447051166,1
8.01883160724048,3.188477333734355,1
6.60364071679867,3.4037984349167267,1
6.450805742930156,3.2755811820087386,1
6.266378409594093,2.936610534549435,1
,4.90436657594971,1
5.161878763351532,4.320100540830725,1
6.984405530368805,3.406210457516684,1
6.791992649110415,2.914057480221306,1
8.309227709741469,3.7563968307537516,1
5.057736411358974,3.163935937469414,1
6.908272154356689,5.405567222899759,1
7.243409878975713,4.466935915288811,1
6.164480227353412,4.834023096246113,1
9.160997540099475,3.542527792591825,1
5.277875568290585,3.6326070323383224,1
3.9757526579292986,3.6668237989669885,1
5.685216462878775,4.066156997388842,1
6.93365391024419,2.0107286862843203,1
7.464485186199689,3.8805760174542048,1
6.071838864034008,2.691610394877723,1
7.136102612573539,2.5741917719754124,1
,5.036017097278329,1
6.328553081263288,3.2658541365015537,1
6.150595718406801,4.847520234035199,1
,4.067414044403119,1
5.508155525691396,4.571406411209017,1
4.761105184627487,4.581395077548666,1
10.490744032724809,2.88702293905644,1
6.676137319471859,4.33664848480327,1
7.973307535065096,2.826111940669668,1
7.352146037579763,5.864497891134695,1
6.990800830630459,4.3326398719810655,1
5.468360932331922,4.93346794921327,1
7.8359069892020266,3.1838640933419695,1
2.5381157734813637,2.8400972144695893,1
8.423084471695775,3.958608983759079,1
7.617014108815567,3.800552599356129,1
7.617033493510344,4.299543395683084,1
5.4293348423692915,3.0817359202705807,1
,4.58215729826292,1
5.49597599882932,4.901038222067857,1
5.092757238606061,4.636728696472332,1
6.2528102107865005,2.9217973892390896,1
6.747415283032476,3.37745052375287,1
6.640862809077265,4.708268601649437,1
,5.437429061426661,1
7.300990131038159,4.596347340478699,1
5.4985146932294855,3.0748154278369837,1
5.652501287341676,4.85644419196427,1
6.1649272929056105,4.169660977577574,1
7.8519256917911475,5.2040441779297595,1
7.221689439703995,3.160818481426782,1
6.578083890884723,4.890415758942131,1
7.859489939100051,4.498069165936723,1
6.073684981465111,5.249069810806525,1
,3.8501348891737166,1
6.4079633358080486,2.954092652381751,1
8.646642950300487,3.3332426816293994,1
7.1846977625084145,3.904063423060472,1
6.932085030049922,4.433285887697208,1
6.174750579100353,2.5660487883616874,1
9.540252240007296,3.3295038991199046,1
6.888842932366855,4.512332449397938,1
8.174186267047556,4.709402884560948,1
8.756926859235552,2.9456717268238743,1
4.740056688020883,5.467935706130962,1
8.764495619256667,5.790838006076015,1
7.899451562181437,2.8537673494417257,1
7.402653150168774,6.2265804048163975,1
5.8000341769897075,4.0744075716550965,1
7.0891841872037595,3.2660285121463977,1
7.852206664016244,3.5324376192277365,1
4.945694700087746,3.782517460306926,1
9.77693205003625,2.569468001273419,1
5.153488640267044,3.7499205645305254,1
6.884981084419804,4.584319179768512,1
7.608750191252161,4.627464223238918,1
,2.290411119725527,1
4.901906856012032,4.103534274020024,1
5.711212506317297,3.9533349669675464,1
7.476689511613987,4.195539286347104,1
7.033495055020295,3.678957092279025,1
,5.294159073122183,1
,5.149542443249875,1
8.655298873146698,4.588758377714621,1
,3.168031026202658,1
8.3043346530985,4.181254134458123,1
7.717076952182754,4.967975792277656,1
7.555822759422741,4.099168690603565,1
4.881729593763433,3.05019758470709,1
8.311271181077604,4.4620457379771805,1
3.800431282307122,4.473976075064174,1
4.083594880123227,2.974870902771941,1
,4.575874147599674,1
4.865069696444607,3.974972302235226,1
9.62472688627138,2.615257476344298,1
5.188776875456335,3.7695039072256082,1
7.842979001264934,5.109312362176544,1
5.916930488243061,3.1575595204469122,1
5.729689120388078,5.100552354171285,1
5.6782209670592145,5.429781739947604,1
7.386581819694894,3.7913725882785387,1
7.519227463461571,3.2757249591599726,1
7.446225785014987,5.0866985617202864,1
7.753936117609168,4.833026694103558,1
9.159660476654182,5.452362325257576,1
